"UMVsIM_log2FoldChange" "UMVsIM_padj"
"AT3G56120" -0.677903496054876 0.000817254431091684
"AT3G56130" -1.08601616264922 6.89620312027139e-06
"AT3G56160" -1.8153444518332 1.75282860236624e-07
"AT3G56190" 0.533685425310556 0.000136900414801088
"AT3G56240" 0.480905726123065 0.020257170312144
"AT3G56300" -1.18448481692157 0.00252527658488808
"AT3G56330" -1.79435700529485 0.00238560550778801
"AT3G56370" -1.03640439304286 0.00522863860602555
"AT3G56430" -1.00099898650806 0.00246460631504396
"AT3G56440" 0.531645929205352 0.0014349483213361
"AT3G56450" -0.439290534927241 0.038930580295143
"AT3G56550" -1.2478022990355 0.0210464912582523
"AT3G56570" -0.835299974667565 0.0392614095658937
"AT3G56650" -1.15334736963135 5.94984126402074e-21
"AT3G56680" -0.60952350926594 2.49968642231788e-08
"AT3G56720" -0.742860898600769 0.024545893482857
"AT3G56740" 0.789681449615898 4.38664795835352e-08
"AT3G56750" -0.869990901540009 2.02790323216604e-08
"AT3G56760" -1.20038091667458 7.57593037587131e-09
"AT3G56810" -1.07604292063062 1.73814543574814e-05
"AT3G56820" 0.828304819228353 8.90132479290372e-05
"AT3G56830" -0.991456576434433 3.58279727922003e-05
"AT3G56900" -1.11199475798808 0.000449607506937602
"AT3G56910" -1.23825050455989 2.3225160864328e-09
"AT3G56930" -0.614063481827398 0.0468873492174687
"AT3G56940" -1.13621688615576 0.000470987682686321
"AT3G56960" -1.04636923792229 0.000551946748015754
"AT3G56970" -2.73259331632668 0.0147482855335978
"AT3G56980" -2.56137045483425 0.0174155903181435
"AT3G57040" -1.33655954694759 0.00164622209512106
"AT3G57050" -0.446528971475608 0.00553715192723116
"AT3G57060" -1.19065021020597 0.000146985947730083
"AT3G57062" -0.604397146717464 0.0228651551810712
"AT3G57090" 0.883330987027496 9.08996102825356e-07
"AT3G57170" -0.585632689008876 0.000792282736290643
"AT3G57180" -1.60509344114904 1.90412360873181e-05
"AT3G57190" -0.749206197967105 0.0270515598149162
"AT3G57220" -0.60404134946907 5.43990347296511e-05
"AT3G57230" 0.948841682164128 1.20179013894716e-10
"AT3G57320" -1.19241240552156 2.30065539692842e-08
"AT3G57340" 0.557019496652705 0.00205413461190922
"AT3G57350" -0.855936930915459 0.00111397534383647
"AT3G57390" 0.707258393651964 8.07510693628576e-05
"AT3G57470" -0.928709243970391 8.41577752916511e-05
"AT3G57560" -0.597042552810196 0.00198010478501988
"AT3G57570" 0.366701872119465 0.017832006053742
"AT3G57600" -0.844565803947177 0.00899811532658895
"AT3G57610" -0.577402621865824 0.00964044322254803
"AT3G57780" -1.33590933475712 2.2143429002826e-06
"AT3G57800" -1.08918601112031 0.00150163230788827
"AT3G57830" -1.42212120712287 3.77988474660768e-06
"AT3G57860" -1.32711874714623 0.00094179164756702
"AT3G58010" -0.580085017126034 0.00120671284220731
"AT3G58030" 0.236085958952888 0.0494287732325165
"AT3G58050" 0.273333498813167 0.0401834096451129
"AT3G58090" -0.339196183453764 0.0445383751106618
"AT3G58100" -1.60638186871967 1.04015185706156e-08
"AT3G58110" 0.499626296000062 0.000605616196357109
"AT3G58120" -1.35774859759422 0.000309823668164208
"AT3G58140" -0.941352886182172 5.64460175625839e-13
"AT3G58160" -1.04859268736134 0.00063998673048524
"AT3G58170" 0.384740801369883 0.0394929072632606
"AT3G58270" 0.766341829014303 0.00738098359298551
"AT3G58430" -0.790926371537383 0.00589156156985064
"AT3G58460" 0.499709564629889 0.000108726074766613
"AT3G58480" -2.82581657983761 0.0281902426759181
"AT3G58520" -1.08476030144118 0.0425612464810189
"AT3G58560" 0.279821815309173 0.0279984058129275
"AT3G58600" 0.987004349233973 7.79073735679752e-08
"AT3G58610" -0.958100835444584 7.97568193095122e-08
"AT3G58620" -0.947479545079442 0.0443905650655669
"AT3G58640" 0.57910057644083 5.99266343625928e-05
"AT3G58650" -0.928019161162451 0.00795606942210379
"AT3G58690" -1.16339734957711 2.76356780364556e-05
"AT3G58720" -0.597519666713748 0.00436198706198251
"AT3G58820" -2.05772796081959 1.61889203347932e-14
"AT3G58840" -0.332896101230422 0.03468465286381
"AT3G58850" -1.0805334189187 0.0133350862571291
"AT3G58930" -1.00793565276462 2.97081406493425e-05
"AT3G58940" -0.71131962515261 0.0185467885989686
"AT3G58970" 0.370997330138597 0.000709693660943168
"AT3G58975" -1.67747181175807 4.45746859970109e-07
"AT3G58980" -1.13986976299645 5.74243827649707e-06
"AT3G58990" -1.54154816689828 0.000406819946945128
"AT3G59000" -0.553290028463283 0.0104794147187906
"AT3G59010" 0.543043839694865 0.0272401442758347
"AT3G59020" 0.58517356265049 5.06214828118608e-05
"AT3G59040" -0.890331627952592 2.69619519579609e-05
"AT3G59050" 0.474494715373284 0.00323014498473876
"AT3G59100" -0.642804998013348 0.01650183629769
"AT3G59110" -1.09521413905799 1.06997225782994e-07
"AT3G59210" 0.381130014547675 0.020127568274442
"AT3G59250" -3.52771374500042 2.22951146582972e-06
"AT3G59280" 0.865665724280923 8.06219491556308e-07
"AT3G59290" 0.414758829393441 0.0103651753338924
"AT3G59310" -0.940813832455534 0.00353409079245541
"AT3G59330" -1.12489523273676 0.00939460623774373
"AT3G59380" 0.517046375640728 1.15552535870508e-05
"AT3G59420" -1.15855259153656 0.000130549167627547
"AT3G59470" 0.495019428332733 0.0085422726366057
"AT3G59480" -2.04478862731216 0.0212095756116402
"AT3G59500" 0.660552208735723 1.0105096875075e-05
"AT3G59550" -1.13460185232914 0.0102871108115878
"AT3G59630" 0.473748662998719 0.00227501363066951
"AT3G59640" 0.745803379476483 8.36772753149884e-05
"AT3G59650" -0.783614985632383 0.00510851436973788
"AT3G59680" -1.05370963742305 0.00345971534378295
"AT3G59710" -2.73384306077894 2.87275737828385e-06
"AT3G59765" -1.33313195372626 9.89170083107013e-05
"AT3G59770" 0.512256714539771 0.00825191262820832
"AT3G59780" -1.70239966201102 7.3243229874479e-12
"AT3G59810" 0.796623155168409 7.08031422372155e-06
"AT3G59840" -0.533475388129802 0.00454530828889134
"AT3G59870" -0.717133506106198 9.40751950646065e-05
"AT3G59890" -1.43142839321067 0.000116911624229009
"AT3G59920" 0.443343936727024 0.000487230967450275
"AT3G59950" 0.397981403363865 0.00143969200860198
"AT3G59970" -1.13206925403212 1.23507931579103e-05
"AT3G59980" -0.923124840024783 6.66092085097272e-05
"AT3G59990" 0.25821198566928 0.0175629974646138
"AT3G60030" -0.787921831158967 0.000171829642652183
"AT3G60080" 0.801054233293129 0.000638455142275262
"AT3G60110" 0.976042565323278 0.000207040986322342
"AT3G60180" 0.869816639363274 0.000110913497250243
"AT3G60200" -0.705862619322988 0.0168572361640247
"AT3G60210" -1.33364052644808 2.99532332826614e-16
"AT3G60220" -1.0433801126089 0.00130361755816889
"AT3G60290" -2.41033339524 3.70495597456188e-10
"AT3G60310" -0.694029670878196 0.000204222091148395
"AT3G60320" -1.2105793157648 5.09388821296888e-05
"AT3G60350" -0.411481979120604 0.00166415112860627
"AT3G60370" -0.987467582029375 8.462270496699e-17
"AT3G60380" -1.25764247529939 8.0047400844051e-07
"AT3G60390" -1.61964182747229 5.07374765773911e-09
"AT3G60410" 0.564718346774262 7.36493963177025e-06
"AT3G60510" -0.54252740372908 0.0134918502515518
"AT3G09415" -1.37764965739153 0.00294421681374483
"AT3G60530" -1.29906400245374 4.625080070473e-08
"AT3G60600" 0.726736132596023 0.00152923009780902
"AT3G60620" -0.873227203719227 0.000141135915128673
"AT3G60630" -0.855508890285052 0.00138525349575817
"AT3G60640" 0.904402128692673 0.000237434136481344
"AT3G60650" -2.1001753459256 0.000476853707890547
"AT3G60680" 0.502251350460976 0.0213343447381235
"AT3G60720" 0.776402173980263 0.00213722168721962
"AT3G60740" -0.681999777509883 0.000473442377523975
"AT3G60750" -1.12569430876546 1.5818406754651e-05
"AT3G60810" -0.909745099227766 2.83963733861962e-08
"AT3G60820" 0.350109694222787 0.0459594491912035
"AT3G60840" -1.90346651645971 1.36215128366587e-06
"AT3G60850" 0.312551453866128 0.00856485370240673
"AT3G60860" 0.535997684522945 0.00515675305177395
"AT3G60880" -0.420824021460711 0.0110289633581419
"AT3G61020" -0.452610167190648 0.0439185056146194
"AT3G61050" -0.476838519220834 5.98709043976411e-08
"AT3G61070" 0.801249381771473 0.0191689003963743
"AT3G61080" -1.78256733859087 1.39262945370431e-13
"AT3G61100" -1.14567199693013 0.000470989209382185
"AT3G61130" -0.95191402289384 6.24455162832105e-06
"AT3G61140" 0.516920274213998 7.10247990333555e-06
"AT3G61150" -0.974239268564623 0.000435197572030548
"AT3G61200" 0.676530138225652 0.000102561056507161
"AT3G61210" -0.792030161773144 0.0393338725421217
"AT3G61260" -1.31769561073928 0.000658274437620975
"AT3G61415" -0.454059384404918 0.00707536068259114
"AT3G61420" -0.689599726067814 0.00328239089902008
"AT3G61440" 0.461661989379266 4.95049928677329e-05
"AT3G61470" -1.45034876500102 6.24792952422938e-16
"AT3G61530" 0.880328047937578 2.64376846687242e-08
"AT3G61540" 0.76550296636465 8.53107781548793e-09
"AT3G61550" -1.40383899524416 0.000187942210248338
"AT3G61560" 0.615831970769851 0.000759979849990303
"AT3G61570" 0.373898777717485 0.00400253184907418
"AT3G61590" -0.519230785054071 0.043038678630114
"AT3G61610" -0.853159828672856 2.39016023972132e-05
"AT3G61650" -0.792393639825778 2.11439873702303e-05
"AT3G61670" 0.693741411962273 0.000153608454664916
"AT3G61700" -0.525467987839613 0.00183193086650922
"AT3G61710" 0.237112522403114 0.026578782957427
"AT3G61750" -1.189696873018 0.00167178741808091
"AT3G61780" -1.11055587560044 0.000528387725014257
"AT3G61790" 0.40193480200347 0.0144749772881488
"AT3G61800" 0.565066148420486 0.00151784941824634
"AT3G61820" -0.96044792544206 0.00263484173627714
"AT3G61830" -1.20474102466985 1.05946723455961e-07
"AT3G61850" -1.4377209521425 8.33980580916898e-08
"AT3G61860" 0.879957109712772 2.8059188590909e-13
"AT3G61870" -1.40106153252765 7.56649370598939e-07
"AT3G61950" -1.72522069432746 7.63576237059047e-07
"AT3G61980" 0.707895534384904 0.0211504760488437
"AT3G62000" -0.690522499605051 0.000209239154045771
"AT3G62030" -1.59198657018125 1.35856627147655e-12
"AT3G62060" -0.943595749432956 0.000536550325182492
"AT3G62070" -1.58063320870711 0.00423879718793059
"AT3G62110" -1.3808479417693 5.19165894229412e-09
"AT3G62140" 0.406038687158912 0.0299327004253724
"AT3G62190" 0.869514967223028 3.09632514917936e-05
"AT3G62200" 0.789207731631816 6.56135540700469e-05
"AT3G62220" 0.417796170044864 0.00686824147549452
"AT3G62240" 0.446064386371427 1.91424263785111e-05
"AT3G62290" 0.928676248026994 1.78634531791157e-05
"AT3G62300" -1.16597509521092 3.02960563513143e-09
"AT3G62330" 0.683924569663461 0.00171710248181728
"AT3G62370" 0.549957362254192 0.00473977444096105
"AT3G62390" -1.85511517952384 5.07604940242072e-09
"AT3G62400" 0.430312893429874 0.0151793985395827
"AT3G62410" -0.760790978444043 0.000534494230837935
"AT3G62450" 0.484579124681056 0.00852094806475303
"AT3G62470" -1.00261006605339 5.31561079782138e-06
"AT3G62500" -0.892252339876929 0.00131570765175959
"AT3G62530" -1.07724908050172 0.000353359741490246
"AT3G62550" -2.16634148732547 9.70965783765872e-09
"AT3G62560" 0.522001841590438 0.0121067377914594
"AT3G62570" -1.60150143419221 0.00012822103044151
"AT3G62580" 0.815405223608486 2.4129198054556e-05
"AT3G62630" -1.30528497668699 1.71528928312294e-08
"AT3G62660" -1.32380938622385 3.9158843490436e-07
"AT3G62690" -1.21297465846983 0.0231543440106182
"AT3G62700" -1.29098519790238 4.25089310001697e-06
"AT3G62740" -1.24343808777911 0.000962341071368822
"AT3G62750" -2.36674288767408 2.00748252806818e-11
"AT3G62770" 0.827982430709102 1.12221790541969e-05
"AT3G62830" 0.932562307455316 8.77675056299329e-09
"AT3G62860" -1.44747315863569 0.000156291172369709
"AT3G62880" 0.688732012123025 0.000629461747994025
"AT3G62910" -1.73840671512197 1.64230344085398e-13
"AT3G62930" -1.18066687549721 0.000248431250829589
"AT3G62950" -1.54927342185204 0.00229390330511638
"AT3G62980" -0.675820061903502 0.00111976570967967
"AT3G63088" -1.81694450596584 0.0135986527569349
"AT3G63120" -0.587734799715632 0.0494623428405093
"AT3G63130" -0.771625775781069 0.00252007314013696
"AT3G63140" -1.88689242846139 1.8495697819053e-13
"AT3G63160" -3.17816063871566 1.03377380737663e-11
"AT3G63170" -1.3743110464589 2.44875068307954e-15
"AT3G63180" 0.605722809187465 5.31292701018672e-06
"AT3G63190" -1.69066903390226 6.72185165139772e-22
"AT3G63200" -1.2112778221431 0.00277437314198581
"AT3G63250" -0.488330198721362 0.00264984563429682
"AT3G63270" 0.818331011779858 5.71625428808754e-09
"AT3G63300" -0.908832156080298 0.000445900953424493
"AT3G63370" -1.56051778659586 3.363055813712e-08
"AT3G63375" -1.50047354897236 0.0209537672618099
"AT3G63410" -1.12852356764933 1.64232867579901e-07
"AT3G63420" 0.882959623447944 2.86132087461143e-10
"AT3G63450" -1.83378707352381 1.69629133609301e-07
"AT3G63460" 0.314787207883369 0.0127865030715402
"AT3G63480" -1.13361085315405 0.00178998124858107
"AT3G63490" -1.24082812289831 8.5592169537046e-30
"AT3G63500" 0.551093014448431 0.00342471126815381
"AT3G63510" -2.10062641236866 8.86998414687005e-15
"AT3G63520" -0.373799597120625 0.02264900695354
"AT3G63530" -0.70963166517507 0.0188773024147258
"AT3G63540" -0.78282758286537 5.98753263763672e-09
"AT4G00020" -1.40953574892587 2.44217926812853e-07
"AT4G00090" 0.339865901503102 0.0326961265565544
"AT4G00170" 0.700688740423515 2.98741846484527e-06
"AT4G00180" -1.36517420189282 9.29264808131857e-12
"AT4G00200" 0.775051671036666 0.00150192529898892
"AT4G00240" 0.936505454790369 1.07736158022814e-05
"AT4G00310" -0.861028539709992 0.00351295498722101
"AT4G00340" -1.03132868301526 1.99143282936568e-10
"AT4G00355" 0.867572648719527 0.000147084010301343
"AT4G00360" -1.1853781800219 0.00193755058934607
"AT4G00370" -0.97045824065833 0.00426152342635544
"AT4G00380" -1.14287949827207 0.00232937032967849
"AT4G00400" -1.6027793257831 3.11877800616334e-12
"AT4G00460" -1.8710871640053 0.0037032904751241
"AT4G00480" -1.14100318556651 6.97373061857597e-05
"AT4G00520" -0.8455224625646 7.61805779961285e-06
"AT4G00530" -1.1878976945558 5.0936816428179e-06
"AT4G00560" -0.768283653850671 0.00620406498959929
"AT4G00570" 0.657678748295926 2.03898718921001e-08
"AT4G00585" 0.480260254306164 0.000160067678442804
"AT4G00670" -2.67396561208593 0.00350544559659086
"AT4G00740" -0.639963435403584 0.000795540419630973
"AT4G00752" -0.560528399750448 0.000447705413133061
"AT4G00755" -1.32957170228614 3.81614961990736e-09
"AT4G00760" -0.914972405672233 0.00367529689825578
"AT4G00810" -0.572511933860257 0.0172417444395424
"AT4G00860" 0.753618027632478 0.00136153702409652
"AT4G00900" 0.564356220421072 0.0459918474284409
"AT4G00950" -1.81920525394677 8.30645073261269e-10
"AT4G00980" -0.646973448012664 0.0451639009626726
"AT4G00990" -0.445253773720946 0.00214682010483299
"AT4G01026" 0.641715127561924 0.0127683871077906
"AT4G01030" -0.98784916961726 0.00152787800919898
"AT4G01040" -0.443669979737821 0.00494338384252658
"AT4G01050" -1.20198552571572 1.23855267672437e-06
"AT4G01090" 0.779665898308938 0.00278863141978143
"AT4G01130" -1.73635503763546 3.88227843327631e-05
"AT4G01150" -1.8062048845129 1.87420187351849e-24
"AT4G01280" 0.621186242960683 0.00542686756170343
"AT4G01290" 0.504418020432706 2.04822400612431e-06
"AT4G01310" -1.78450524296566 4.34864008351529e-29
"AT4G01320" 0.400206546282431 0.010317384098949
"AT4G01330" -1.0032460985116 0.032412917152978
"AT4G01390" -4.11233537903586 1.83834832322359e-09
"AT4G01400" -1.01481280751522 0.0137421480578177
"AT4G01410" -1.40487375903944 4.38480701846989e-08
"AT4G01460" -1.21122952672899 0.000464223903199012
"AT4G01490" -1.91080277015851 0.0199050520712275
"AT4G01500" -2.0748496336051 5.65539980299883e-05
"AT4G01510" -0.580129052700223 0.005894038272152
"AT4G01570" -0.598041546790646 3.85930620822327e-05
"AT4G01580" -1.58346707054684 6.91687846414376e-10
"AT4G01593" -1.17194203858799 0.00316929548352994
"AT4G01670" -1.61661903484908 0.000459989358530413
"AT4G01690" -0.753364790190719 2.08205213004637e-13
"AT4G01730" -0.713434171341347 0.0456040915421524
"AT4G01800" -0.984244904649968 6.66701903824402e-07
"AT4G01880" 0.351434725362915 0.0447160727984948
"AT4G01883" -1.2128863115051 6.93120418960232e-05
"AT4G01900" -1.37940741717026 3.02664157251646e-13
"AT4G01915" -0.613077555340523 0.0430236277852176
"AT4G04015" -2.54384623905942 0.0290932170914817
"AT4G01935" -0.749223755577711 2.36812813369967e-06
"AT4G01960" 0.942722511625046 1.77724243079128e-08
"AT4G02795" -0.888409116404428 0.0120959334898774
"AT4G01985" -1.96897900315894 0.00126220715947574
"AT4G01995" -1.15936504758005 7.17739743851957e-13
"AT4G02010" -0.601566712570666 0.00146700402964742
"AT4G02060" -0.859016544686317 0.0158071840808546
"AT4G02070" -0.620549835000308 0.0245894261235278
"AT4G02080" 0.548753417706132 0.00467596151080426
"AT4G02100" -0.686064223378144 0.00185103300562739
"AT4G02110" -1.11617833922629 0.00628422897788681
"AT4G02130" -0.896549121810681 0.016747561819011
"AT4G02200" 0.563227656945358 0.0302761295691116
"AT4G02210" -0.591365005740344 0.00194119916046974
"AT4G02260" -0.650623645584947 0.000790115229615682
"AT4G02290" -0.934906444731627 0.0263434490996385
"AT4G02390" -0.884835875101644 0.00535448217341598
"AT4G02410" 0.974351361840888 4.85511885303798e-05
"AT4G02420" 0.85092724888185 0.00731180925161015
"AT4G02425" -0.853099926805754 0.000219098526252174
"AT4G02482" -1.62154376939605 0.0229850206822994
"AT4G02500" -0.891930739203064 1.72562627848192e-06
"AT4G02510" -0.638539912035475 0.01760109637709
"AT4G02530" -1.66632409998979 2.29980310197241e-13
"AT4G02570" 0.363560868017243 0.000748650423287848
"AT4G02600" 0.400053907572855 0.0350801580003554
"AT4G02610" -0.457609977599961 0.0128356904402938
"AT4G02630" -1.21898109609722 0.00023473349799338
"AT4G02640" 0.491016770744816 0.00506618932582621
"AT4G02680" -0.709971233824658 9.72577788510026e-10
"AT4G02715" -0.511672757588286 0.0157049932656942
"AT4G02725" -0.64908085724636 2.77705338226272e-08
"AT4G02730" 0.656233080037969 0.0060290274551514
"AT4G02740" 0.783250519805117 0.000298535645718119
"AT4G02760" 0.750538200790082 0.0296638322971046
"AT4G02770" -1.21408247862931 3.66338405497166e-19
"AT4G02790" -1.651581127255 3.88052363759766e-06
"AT4G02800" -0.975140334102991 0.00129119159700038
"AT4G02820" -0.703431036143676 0.00182803999980599
"AT4G02850" -2.0239623050624 1.86279296928768e-09
"AT4G02860" 0.618683114533253 0.0122277139956531
"AT4G02880" 0.369277752361425 0.0310976144281798
"AT4G02890" 0.601468280134522 0.0176060978851633
"AT4G02900" -1.10764760626113 0.000189166338287916
"AT4G02980" 0.34093974555895 0.0384744285537543
"AT4G02990" -1.04373247933526 0.0141356251461732
"AT4G03010" -0.971169897532973 0.0209538414664066
"AT4G03020" 0.549702775933064 0.00106299845906183
"AT4G03060" -2.64603169685276 7.07932597927576e-08
"AT4G03070" -0.76691463720419 0.00262266404075373
"AT4G03080" 0.481640793408163 0.000423291996720381
"AT4G03100" -1.2367851559692 1.17305146425146e-06
"AT4G03120" 0.549886567995582 0.000338368247409807
"AT4G03150" -1.32102463481496 1.15518094025784e-10
"AT4G03180" 0.413358243631173 0.0253761905956669
"AT4G03190" -1.01273198664071 0.000119790691805155
